,filepath,label
0,./face_cropped/0000/00000001.jpg,1
1,./face_cropped/0000/00000002.jpg,1
2,./face_cropped/0000/00000003.jpg,1
3,./face_cropped/0000/00000004.jpg,0
4,./face_cropped/0000/00000005.jpg,0
5,./face_cropped/0000/00000006.jpg,0
6,./face_cropped/0000/00000007.jpg,0
7,./face_cropped/0000/00000008.jpg,1
8,./face_cropped/0000/00000009.jpg,0
9,./face_cropped/0000/00000010.jpg,0
10,./face_cropped/0000/00000011.jpg,1
11,./face_cropped/0000/00000012.jpg,0
12,./face_cropped/0000/00000013.jpg,1
13,./face_cropped/0001/00010004.jpg,0
14,./face_cropped/0001/00010005.jpg,0
15,./face_cropped/0001/00010009.jpg,0
16,./face_cropped/0001/00010010.jpg,0
17,./face_cropped/0001/00010011.jpg,0
18,./face_cropped/0001/00010012.jpg,0
19,./face_cropped/0001/00010015.jpg,0
20,./face_cropped/0001/00010016.jpg,0
21,./face_cropped/0001/00010017.jpg,0
22,./face_cropped/0001/00010018.jpg,0
23,./face_cropped/0001/00010019.jpg,0
24,./face_cropped/0001/00010020.jpg,0
25,./face_cropped/0001/00010021.jpg,0
26,./face_cropped/0001/00010022.jpg,0
27,./face_cropped/0002/00020002.jpg,0
28,./face_cropped/0002/00020006.jpg,0
29,./face_cropped/0002/00020007.jpg,0
30,./face_cropped/0002/00020011.jpg,0
31,./face_cropped/0002/00020013.jpg,0
32,./face_cropped/0002/00020015.jpg,0
33,./face_cropped/0002/00020016.jpg,0
34,./face_cropped/0002/00020017.jpg,0
35,./face_cropped/0002/00020018.jpg,0
36,./face_cropped/0002/00020019.jpg,0
37,./face_cropped/0002/00020020.jpg,0
38,./face_cropped/0002/00020021.jpg,0
39,./face_cropped/0002/00020022.jpg,0
40,./face_cropped/0003/00030001.jpg,0
41,./face_cropped/0003/00030002.jpg,1
42,./face_cropped/0003/00030003.jpg,0
43,./face_cropped/0003/00030004.jpg,0
44,./face_cropped/0003/00030005.jpg,0
45,./face_cropped/0003/00030006.jpg,1
46,./face_cropped/0003/00030007.jpg,1
47,./face_cropped/0003/00030008.jpg,1
48,./face_cropped/0003/00030009.jpg,1
49,./face_cropped/0003/00030010.jpg,0
50,./face_cropped/0003/00030011.jpg,1
51,./face_cropped/0003/00030012.jpg,0
52,./face_cropped/0004/00040001.jpg,1
53,./face_cropped/0004/00040002.jpg,1
54,./face_cropped/0004/00040003.jpg,1
55,./face_cropped/0004/00040004.jpg,1
56,./face_cropped/0004/00040005.jpg,1
57,./face_cropped/0004/00040006.jpg,1
58,./face_cropped/0004/00040007.jpg,1
59,./face_cropped/0004/00040008.jpg,1
60,./face_cropped/0004/00040009.jpg,1
61,./face_cropped/0004/00040010.jpg,1
62,./face_cropped/0004/00040011.jpg,1
63,./face_cropped/0004/00040012.jpg,1
64,./face_cropped/0004/00040013.jpg,1
65,./face_cropped/0004/00040014.jpg,1
66,./face_cropped/0005/00050007.jpg,1
67,./face_cropped/0005/00050008.jpg,0
68,./face_cropped/0005/00050016.jpg,0
69,./face_cropped/0005/00050017.jpg,1
70,./face_cropped/0005/00050019.jpg,0
71,./face_cropped/0005/00050022.jpg,1
72,./face_cropped/0005/00050023.jpg,0
73,./face_cropped/0005/00050024.jpg,0
74,./face_cropped/0005/00050025.jpg,0
75,./face_cropped/0005/00050026.jpg,0
76,./face_cropped/0005/00050028.jpg,1
77,./face_cropped/0005/00050029.jpg,1
78,./face_cropped/0005/00050030.jpg,0
79,./face_cropped/0005/00050031.jpg,1
80,./face_cropped/0006/00060005.jpg,1
81,./face_cropped/0006/00060008.jpg,1
82,./face_cropped/0006/00060009.jpg,1
83,./face_cropped/0006/00060010.jpg,1
84,./face_cropped/0006/00060012.jpg,1
85,./face_cropped/0006/00060013.jpg,0
86,./face_cropped/0006/00060014.jpg,1
87,./face_cropped/0006/00060015.jpg,1
88,./face_cropped/0006/00060016.jpg,1
89,./face_cropped/0006/00060017.jpg,1
90,./face_cropped/0006/00060019.jpg,1
91,./face_cropped/0006/00060020.jpg,0
92,./face_cropped/0006/00060021.jpg,1
93,./face_cropped/0007/00070001.jpg,1
94,./face_cropped/0007/00070002.jpg,1
95,./face_cropped/0007/00070003.jpg,1
96,./face_cropped/0007/00070004.jpg,1
97,./face_cropped/0007/00070005.jpg,1
98,./face_cropped/0007/00070006.jpg,1
99,./face_cropped/0007/00070007.jpg,1
100,./face_cropped/0007/00070008.jpg,1
101,./face_cropped/0007/00070009.jpg,1
102,./face_cropped/0007/00070010.jpg,0
103,./face_cropped/0007/00070011.jpg,1
104,./face_cropped/0008/00080011.jpg,0
105,./face_cropped/0008/00080014.jpg,0
106,./face_cropped/0008/00080015.jpg,0
107,./face_cropped/0008/00080017.jpg,0
108,./face_cropped/0009/00090008.jpg,1
109,./face_cropped/0009/00090011.jpg,0
110,./face_cropped/0009/00090014.jpg,1
111,./face_cropped/0009/00090015.jpg,1
112,./face_cropped/0009/00090016.jpg,0
113,./face_cropped/0009/00090017.jpg,0
114,./face_cropped/0009/00090018.jpg,0
115,./face_cropped/0009/00090019.jpg,0
116,./face_cropped/0009/00090020.jpg,0
117,./face_cropped/0009/00090021.jpg,1
118,./face_cropped/0009/00090022.jpg,0
119,./face_cropped/0010/00100008.jpg,0
120,./face_cropped/0010/00100016.jpg,1
121,./face_cropped/0010/00100017.jpg,0
122,./face_cropped/0010/00100018.jpg,1
123,./face_cropped/0010/00100019.jpg,0
124,./face_cropped/0010/00100020.jpg,1
125,./face_cropped/0010/00100021.jpg,0
126,./face_cropped/0010/00100023.jpg,0
127,./face_cropped/0010/00100024.jpg,1
128,./face_cropped/0010/00100025.jpg,0
129,./face_cropped/0010/00100026.jpg,0
130,./face_cropped/0010/00100027.jpg,1
131,./face_cropped/0010/00100028.jpg,0
132,./face_cropped/0010/00100029.jpg,1
133,./face_cropped/0010/00100030.jpg,0
134,./face_cropped/0011/00110001.jpg,0
135,./face_cropped/0011/00110002.jpg,0
136,./face_cropped/0011/00110003.jpg,0
137,./face_cropped/0011/00110004.jpg,0
138,./face_cropped/0011/00110005.jpg,1
139,./face_cropped/0011/00110006.jpg,1
140,./face_cropped/0011/00110007.jpg,0
141,./face_cropped/0011/00110008.jpg,1
142,./face_cropped/0011/00110009.jpg,0
143,./face_cropped/0011/00110010.jpg,1
144,./face_cropped/0011/00110011.jpg,1
145,./face_cropped/0012/00120001.jpg,0
146,./face_cropped/0012/00120002.jpg,0
147,./face_cropped/0012/00120003.jpg,0
148,./face_cropped/0012/00120004.jpg,0
149,./face_cropped/0012/00120005.jpg,0
150,./face_cropped/0012/00120006.jpg,0
151,./face_cropped/0012/00120007.jpg,1
152,./face_cropped/0012/00120008.jpg,0
153,./face_cropped/0012/00120009.jpg,0
154,./face_cropped/0013/00130001.jpg,0
155,./face_cropped/0013/00130002.jpg,0
156,./face_cropped/0013/00130003.jpg,0
157,./face_cropped/0013/00130004.jpg,0
158,./face_cropped/0013/00130005.jpg,0
159,./face_cropped/0013/00130006.jpg,0
160,./face_cropped/0013/00130007.jpg,1
161,./face_cropped/0013/00130008.jpg,0
162,./face_cropped/0013/00130009.jpg,0
163,./face_cropped/0014/00140009.jpg,0
164,./face_cropped/0014/00140010.jpg,1
165,./face_cropped/0014/00140012.jpg,0
166,./face_cropped/0014/00140013.jpg,0
167,./face_cropped/0014/00140014.jpg,0
168,./face_cropped/0014/00140015.jpg,0
169,./face_cropped/0014/00140016.jpg,0
170,./face_cropped/0014/00140017.jpg,0
171,./face_cropped/0014/00140018.jpg,0
172,./face_cropped/0014/00140019.jpg,1
173,./face_cropped/0014/00140020.jpg,1
174,./face_cropped/0014/00140021.jpg,0
175,./face_cropped/0015/00150001.jpg,0
176,./face_cropped/0015/00150002.jpg,0
177,./face_cropped/0015/00150003.jpg,0
178,./face_cropped/0015/00150004.jpg,0
179,./face_cropped/0015/00150005.jpg,0
180,./face_cropped/0015/00150006.jpg,0
181,./face_cropped/0015/00150007.jpg,0
182,./face_cropped/0015/00150008.jpg,0
183,./face_cropped/0015/00150009.jpg,0
184,./face_cropped/0015/00150010.jpg,0
185,./face_cropped/0015/00150011.jpg,0
186,./face_cropped/0016/00160001.jpg,1
187,./face_cropped/0016/00160002.jpg,0
188,./face_cropped/0016/00160003.jpg,0
189,./face_cropped/0016/00160004.jpg,0
190,./face_cropped/0016/00160005.jpg,1
191,./face_cropped/0016/00160006.jpg,0
192,./face_cropped/0016/00160007.jpg,1
193,./face_cropped/0016/00160008.jpg,0
194,./face_cropped/0016/00160009.jpg,0
195,./face_cropped/0016/00160010.jpg,1
196,./face_cropped/0016/00160011.jpg,0
197,./face_cropped/0016/00160012.jpg,0
198,./face_cropped/0017/00170001.jpg,0
199,./face_cropped/0017/00170002.jpg,0
200,./face_cropped/0017/00170003.jpg,1
201,./face_cropped/0017/00170004.jpg,0
202,./face_cropped/0017/00170005.jpg,0
203,./face_cropped/0017/00170006.jpg,0
204,./face_cropped/0017/00170007.jpg,0
205,./face_cropped/0017/00170008.jpg,0
206,./face_cropped/0017/00170009.jpg,1
207,./face_cropped/0017/00170010.jpg,1
208,./face_cropped/0017/00170011.jpg,0
209,./face_cropped/0017/00170012.jpg,0
210,./face_cropped/0018/00180005.jpg,0
211,./face_cropped/0019/00190006.jpg,0
212,./face_cropped/0019/00190010.jpg,0
213,./face_cropped/0019/00190012.jpg,0
214,./face_cropped/0019/00190013.jpg,0
215,./face_cropped/0019/00190014.jpg,0
216,./face_cropped/0019/00190015.jpg,0
217,./face_cropped/0019/00190016.jpg,0
218,./face_cropped/0019/00190017.jpg,0
219,./face_cropped/0019/00190018.jpg,0
220,./face_cropped/0019/00190019.jpg,0
221,./face_cropped/0019/00190020.jpg,0
222,./face_cropped/0019/00190021.jpg,0
223,./face_cropped/0020/00200007.jpg,0
224,./face_cropped/0020/00200009.jpg,0
225,./face_cropped/0020/00200011.jpg,0
226,./face_cropped/0020/00200012.jpg,0
227,./face_cropped/0020/00200014.jpg,0
228,./face_cropped/0020/00200016.jpg,0
229,./face_cropped/0020/00200019.jpg,0
230,./face_cropped/0020/00200020.jpg,0
231,./face_cropped/0020/00200022.jpg,0
232,./face_cropped/0020/00200024.jpg,0
233,./face_cropped/0020/00200025.jpg,0
234,./face_cropped/0021/00210004.jpg,1
235,./face_cropped/0021/00210006.jpg,0
236,./face_cropped/0021/00210010.jpg,0
237,./face_cropped/0021/00210011.jpg,0
238,./face_cropped/0021/00210012.jpg,0
239,./face_cropped/0021/00210013.jpg,0
240,./face_cropped/0021/00210014.jpg,0
241,./face_cropped/0021/00210015.jpg,0
242,./face_cropped/0021/00210017.jpg,0
243,./face_cropped/0021/00210018.jpg,1
244,./face_cropped/0021/00210019.jpg,0
245,./face_cropped/0021/00210020.jpg,0
246,./face_cropped/0021/00210021.jpg,0
247,./face_cropped/0022/00220003.jpg,0
248,./face_cropped/0022/00220007.jpg,0
249,./face_cropped/0022/00220009.jpg,0
250,./face_cropped/0022/00220011.jpg,0
251,./face_cropped/0022/00220013.jpg,0
252,./face_cropped/0022/00220014.jpg,0
253,./face_cropped/0022/00220015.jpg,0
254,./face_cropped/0022/00220018.jpg,0
255,./face_cropped/0022/00220019.jpg,0
256,./face_cropped/0022/00220020.jpg,0
257,./face_cropped/0022/00220021.jpg,0
258,./face_cropped/0023/00230005.jpg,0
259,./face_cropped/0023/00230010.jpg,0
260,./face_cropped/0023/00230011.jpg,0
261,./face_cropped/0023/00230015.jpg,0
262,./face_cropped/0023/00230016.jpg,0
263,./face_cropped/0023/00230017.jpg,0
264,./face_cropped/0023/00230018.jpg,0
265,./face_cropped/0023/00230019.jpg,0
266,./face_cropped/0023/00230020.jpg,0
267,./face_cropped/0023/00230021.jpg,0
268,./face_cropped/0024/00240001.jpg,0
269,./face_cropped/0024/00240002.jpg,0
270,./face_cropped/0024/00240003.jpg,0
271,./face_cropped/0024/00240004.jpg,0
272,./face_cropped/0024/00240005.jpg,0
273,./face_cropped/0024/00240006.jpg,0
274,./face_cropped/0024/00240007.jpg,0
275,./face_cropped/0024/00240008.jpg,0
276,./face_cropped/0024/00240009.jpg,0
277,./face_cropped/0024/00240010.jpg,0
278,./face_cropped/0025/00250010.jpg,0
279,./face_cropped/0025/00250011.jpg,0
280,./face_cropped/0025/00250012.jpg,0
281,./face_cropped/0025/00250013.jpg,0
282,./face_cropped/0025/00250014.jpg,0
283,./face_cropped/0025/00250015.jpg,0
284,./face_cropped/0025/00250016.jpg,0
285,./face_cropped/0025/00250017.jpg,0
286,./face_cropped/0025/00250018.jpg,0
287,./face_cropped/0025/00250019.jpg,0
288,./face_cropped/0025/00250020.jpg,0
289,./face_cropped/0025/00250021.jpg,1
290,./face_cropped/0026/00260006.jpg,0
291,./face_cropped/0026/00260008.jpg,0
292,./face_cropped/0026/00260009.jpg,0
293,./face_cropped/0026/00260010.jpg,0
294,./face_cropped/0026/00260014.jpg,1
295,./face_cropped/0026/00260015.jpg,1
296,./face_cropped/0026/00260016.jpg,0
297,./face_cropped/0026/00260018.jpg,1
298,./face_cropped/0026/00260019.jpg,0
299,./face_cropped/0026/00260020.jpg,1
300,./face_cropped/0026/00260021.jpg,0
301,./face_cropped/0027/00270001.jpg,1
302,./face_cropped/0027/00270002.jpg,0
303,./face_cropped/0027/00270003.jpg,0
304,./face_cropped/0027/00270004.jpg,0
305,./face_cropped/0027/00270005.jpg,0
306,./face_cropped/0027/00270006.jpg,1
307,./face_cropped/0027/00270007.jpg,0
308,./face_cropped/0027/00270008.jpg,0
309,./face_cropped/0027/00270009.jpg,0
310,./face_cropped/0027/00270010.jpg,0
311,./face_cropped/0027/00270011.jpg,1
312,./face_cropped/0027/00270012.jpg,1
313,./face_cropped/0028/00280001.jpg,0
314,./face_cropped/0028/00280002.jpg,1
315,./face_cropped/0028/00280003.jpg,0
316,./face_cropped/0028/00280004.jpg,0
317,./face_cropped/0028/00280005.jpg,0
318,./face_cropped/0028/00280006.jpg,1
319,./face_cropped/0028/00280007.jpg,0
320,./face_cropped/0028/00280008.jpg,1
321,./face_cropped/0028/00280009.jpg,0
322,./face_cropped/0028/00280010.jpg,0
323,./face_cropped/0028/00280011.jpg,0
324,./face_cropped/0029/00290001.jpg,0
325,./face_cropped/0029/00290002.jpg,0
326,./face_cropped/0029/00290003.jpg,0
327,./face_cropped/0029/00290004.jpg,0
328,./face_cropped/0029/00290005.jpg,0
329,./face_cropped/0029/00290006.jpg,0
330,./face_cropped/0029/00290007.jpg,0
331,./face_cropped/0029/00290008.jpg,0
332,./face_cropped/0029/00290009.jpg,0
333,./face_cropped/0029/00290010.jpg,0
334,./face_cropped/0029/00290011.jpg,0
335,./face_cropped/0029/00290012.jpg,0
336,./face_cropped/0029/00290013.jpg,0
337,./face_cropped/0030/00300001.jpg,0
338,./face_cropped/0030/00300002.jpg,0
339,./face_cropped/0030/00300003.jpg,1
340,./face_cropped/0030/00300004.jpg,0
341,./face_cropped/0030/00300005.jpg,0
342,./face_cropped/0030/00300006.jpg,0
343,./face_cropped/0030/00300007.jpg,1
344,./face_cropped/0030/00300008.jpg,0
345,./face_cropped/0030/00300009.jpg,0
346,./face_cropped/0030/00300010.jpg,0
347,./face_cropped/0031/00310001.jpg,0
348,./face_cropped/0031/00310002.jpg,1
349,./face_cropped/0031/00310003.jpg,0
350,./face_cropped/0031/00310004.jpg,0
351,./face_cropped/0031/00310005.jpg,1
352,./face_cropped/0031/00310006.jpg,1
353,./face_cropped/0031/00310007.jpg,0
354,./face_cropped/0031/00310008.jpg,0
355,./face_cropped/0031/00310009.jpg,1
356,./face_cropped/0031/00310010.jpg,0
357,./face_cropped/0031/00310011.jpg,0
358,./face_cropped/0031/00310012.jpg,1
359,./face_cropped/0032/00320002.jpg,0
360,./face_cropped/0032/00320004.jpg,0
361,./face_cropped/0032/00320008.jpg,0
362,./face_cropped/0032/00320009.jpg,0
363,./face_cropped/0032/00320011.jpg,0
364,./face_cropped/0032/00320014.jpg,0
365,./face_cropped/0032/00320017.jpg,0
366,./face_cropped/0032/00320018.jpg,0
367,./face_cropped/0032/00320020.jpg,0
368,./face_cropped/0032/00320021.jpg,0
369,./face_cropped/0032/00320022.jpg,0
370,./face_cropped/0032/00320023.jpg,0
371,./face_cropped/0033/00330017.jpg,0
372,./face_cropped/0033/00330018.jpg,0
373,./face_cropped/0033/00330020.jpg,0
374,./face_cropped/0033/00330021.jpg,0
375,./face_cropped/0033/00330022.jpg,0
376,./face_cropped/0033/00330024.jpg,0
377,./face_cropped/0033/00330029.jpg,0
378,./face_cropped/0033/00330030.jpg,0
379,./face_cropped/0033/00330031.jpg,0
380,./face_cropped/0033/00330032.jpg,0
381,./face_cropped/0033/00330033.jpg,0
382,./face_cropped/0033/00330034.jpg,0
383,./face_cropped/0033/00330035.jpg,0
384,./face_cropped/0033/00330036.jpg,0
385,./face_cropped/0033/00330037.jpg,0
386,./face_cropped/0033/00330038.jpg,0
387,./face_cropped/0033/00330039.jpg,0
388,./face_cropped/0033/00330040.jpg,0
389,./face_cropped/0033/00330041.jpg,0
390,./face_cropped/0033/00330042.jpg,0
391,./face_cropped/0033/00330043.jpg,0
392,./face_cropped/0034/00340009.jpg,0
393,./face_cropped/0034/00340010.jpg,0
394,./face_cropped/0034/00340011.jpg,0
395,./face_cropped/0034/00340013.jpg,0
396,./face_cropped/0034/00340014.jpg,0
397,./face_cropped/0034/00340015.jpg,0
398,./face_cropped/0034/00340017.jpg,0
399,./face_cropped/0034/00340018.jpg,0
400,./face_cropped/0034/00340020.jpg,0
401,./face_cropped/0034/00340021.jpg,0
402,./face_cropped/0034/00340022.jpg,0
403,./face_cropped/0035/00350002.jpg,0
404,./face_cropped/0035/00350007.jpg,0
405,./face_cropped/0035/00350008.jpg,1
406,./face_cropped/0035/00350009.jpg,1
407,./face_cropped/0035/00350010.jpg,1
408,./face_cropped/0035/00350011.jpg,1
409,./face_cropped/0036/00360002.jpg,1
410,./face_cropped/0036/00360006.jpg,1
411,./face_cropped/0036/00360009.jpg,1
412,./face_cropped/0036/00360010.jpg,0
413,./face_cropped/0036/00360011.jpg,0
414,./face_cropped/0036/00360012.jpg,0
415,./face_cropped/0036/00360014.jpg,1
416,./face_cropped/0036/00360015.jpg,1
417,./face_cropped/0036/00360016.jpg,1
418,./face_cropped/0036/00360017.jpg,1
419,./face_cropped/0036/00360020.jpg,1
420,./face_cropped/0037/00370001.jpg,0
421,./face_cropped/0037/00370002.jpg,0
422,./face_cropped/0037/00370003.jpg,0
423,./face_cropped/0037/00370004.jpg,0
424,./face_cropped/0037/00370005.jpg,0
425,./face_cropped/0037/00370006.jpg,0
426,./face_cropped/0037/00370007.jpg,0
427,./face_cropped/0037/00370008.jpg,0
428,./face_cropped/0037/00370009.jpg,0
429,./face_cropped/0037/00370010.jpg,0
430,./face_cropped/0037/00370011.jpg,0
431,./face_cropped/0037/00370012.jpg,0
432,./face_cropped/0038/00380007.jpg,0
433,./face_cropped/0038/00380010.jpg,0
434,./face_cropped/0038/00380012.jpg,1
435,./face_cropped/0038/00380015.jpg,0
436,./face_cropped/0038/00380016.jpg,0
437,./face_cropped/0038/00380020.jpg,0
438,./face_cropped/0039/00390001.jpg,1
439,./face_cropped/0039/00390005.jpg,0
440,./face_cropped/0039/00390006.jpg,0
441,./face_cropped/0039/00390007.jpg,1
442,./face_cropped/0039/00390008.jpg,0
443,./face_cropped/0039/00390009.jpg,0
444,./face_cropped/0040/00400001.jpg,0
445,./face_cropped/0040/00400002.jpg,0
446,./face_cropped/0040/00400003.jpg,0
447,./face_cropped/0040/00400004.jpg,0
448,./face_cropped/0040/00400005.jpg,0
449,./face_cropped/0040/00400006.jpg,0
450,./face_cropped/0040/00400007.jpg,0
451,./face_cropped/0040/00400008.jpg,0
452,./face_cropped/0040/00400009.jpg,0
453,./face_cropped/0040/00400010.jpg,0
454,./face_cropped/0040/00400011.jpg,0
455,./face_cropped/0041/00410001.jpg,0
456,./face_cropped/0041/00410002.jpg,0
457,./face_cropped/0041/00410003.jpg,0
458,./face_cropped/0041/00410004.jpg,0
459,./face_cropped/0041/00410005.jpg,0
460,./face_cropped/0041/00410006.jpg,0
461,./face_cropped/0041/00410008.jpg,0
462,./face_cropped/0041/00410009.jpg,0
463,./face_cropped/0042/00420001.jpg,1
464,./face_cropped/0042/00420002.jpg,1
465,./face_cropped/0042/00420003.jpg,0
466,./face_cropped/0042/00420004.jpg,0
467,./face_cropped/0042/00420005.jpg,0
468,./face_cropped/0042/00420006.jpg,1
469,./face_cropped/0042/00420007.jpg,0
470,./face_cropped/0042/00420008.jpg,0
471,./face_cropped/0042/00420009.jpg,0
472,./face_cropped/0043/00430001.jpg,1
473,./face_cropped/0043/00430002.jpg,1
474,./face_cropped/0043/00430003.jpg,1
475,./face_cropped/0043/00430004.jpg,1
476,./face_cropped/0043/00430005.jpg,1
477,./face_cropped/0043/00430006.jpg,1
478,./face_cropped/0043/00430007.jpg,1
479,./face_cropped/0043/00430008.jpg,0
480,./face_cropped/0043/00430009.jpg,1
481,./face_cropped/0043/00430010.jpg,1
482,./face_cropped/0043/00430011.jpg,1
483,./face_cropped/0043/00430012.jpg,1
484,./face_cropped/0043/00430013.jpg,1
485,./face_cropped/0043/00430014.jpg,1
486,./face_cropped/0043/00430015.jpg,1
487,./face_cropped/0043/00430016.jpg,1
488,./face_cropped/0043/00430017.jpg,1
489,./face_cropped/0043/00430018.jpg,1
490,./face_cropped/0043/00430019.jpg,1
491,./face_cropped/0043/00430020.jpg,1
492,./face_cropped/0043/00430021.jpg,1
493,./face_cropped/0043/00430022.jpg,1
494,./face_cropped/0043/00430023.jpg,1
495,./face_cropped/0043/00430024.jpg,1
496,./face_cropped/0043/00430025.jpg,1
497,./face_cropped/0043/00430026.jpg,1
498,./face_cropped/0044/00440009.jpg,1
499,./face_cropped/0044/00440013.jpg,1
500,./face_cropped/0044/00440015.jpg,1
501,./face_cropped/0044/00440016.jpg,1
502,./face_cropped/0044/00440018.jpg,1
503,./face_cropped/0044/00440019.jpg,1
504,./face_cropped/0044/00440020.jpg,1
505,./face_cropped/0044/00440025.jpg,1
506,./face_cropped/0044/00440027.jpg,1
507,./face_cropped/0044/00440030.jpg,1
508,./face_cropped/0044/00440032.jpg,1
509,./face_cropped/0044/00440034.jpg,1
510,./face_cropped/0044/00440037.jpg,1
