,filepath,label
511,./face_cropped/0044/00440038.jpg,1
512,./face_cropped/0044/00440039.jpg,1
513,./face_cropped/0044/00440040.jpg,1
514,./face_cropped/0044/00440041.jpg,1
515,./face_cropped/0044/00440042.jpg,1
516,./face_cropped/0044/00440043.jpg,1
517,./face_cropped/0044/00440044.jpg,1
518,./face_cropped/0044/00440045.jpg,1
519,./face_cropped/0044/00440046.jpg,1
520,./face_cropped/0044/00440047.jpg,1
521,./face_cropped/0044/00440048.jpg,1
522,./face_cropped/0044/00440049.jpg,1
523,./face_cropped/0044/00440050.jpg,1
524,./face_cropped/0044/00440051.jpg,1
525,./face_cropped/0045/00450001.jpg,1
526,./face_cropped/0045/00450002.jpg,1
527,./face_cropped/0045/00450003.jpg,1
528,./face_cropped/0045/00450004.jpg,1
529,./face_cropped/0045/00450005.jpg,1
530,./face_cropped/0045/00450006.jpg,0
531,./face_cropped/0045/00450007.jpg,1
532,./face_cropped/0045/00450008.jpg,1
533,./face_cropped/0045/00450009.jpg,1
534,./face_cropped/0045/00450010.jpg,0
535,./face_cropped/0045/00450011.jpg,0
536,./face_cropped/0045/00450012.jpg,1
537,./face_cropped/0045/00450013.jpg,1
538,./face_cropped/0045/00450014.jpg,1
539,./face_cropped/0045/00450015.jpg,1
540,./face_cropped/0045/00450016.jpg,0
541,./face_cropped/0045/00450017.jpg,1
542,./face_cropped/0045/00450018.jpg,1
543,./face_cropped/0045/00450019.jpg,0
544,./face_cropped/0045/00450020.jpg,1
545,./face_cropped/0045/00450021.jpg,0
546,./face_cropped/0045/00450022.jpg,0
547,./face_cropped/0045/00450023.jpg,0
548,./face_cropped/0045/00450024.jpg,0
549,./face_cropped/0045/00450025.jpg,1
550,./face_cropped/0045/00450026.jpg,0
551,./face_cropped/0046/00460007.jpg,0
552,./face_cropped/0046/00460014.jpg,0
553,./face_cropped/0046/00460015.jpg,0
554,./face_cropped/0046/00460016.jpg,1
555,./face_cropped/0046/00460019.jpg,0
556,./face_cropped/0046/00460020.jpg,0
557,./face_cropped/0046/00460023.jpg,1
558,./face_cropped/0046/00460027.jpg,0
559,./face_cropped/0046/00460030.jpg,0
560,./face_cropped/0046/00460034.jpg,1
561,./face_cropped/0046/00460035.jpg,0
562,./face_cropped/0046/00460037.jpg,0
563,./face_cropped/0046/00460039.jpg,0
564,./face_cropped/0046/00460040.jpg,1
565,./face_cropped/0046/00460041.jpg,1
566,./face_cropped/0046/00460043.jpg,0
567,./face_cropped/0046/00460044.jpg,0
568,./face_cropped/0046/00460045.jpg,0
569,./face_cropped/0046/00460046.jpg,0
570,./face_cropped/0046/00460047.jpg,0
571,./face_cropped/0046/00460048.jpg,0
572,./face_cropped/0046/00460050.jpg,0
573,./face_cropped/0046/00460051.jpg,1
574,./face_cropped/0046/00460052.jpg,0
575,./face_cropped/0047/00470011.jpg,0
576,./face_cropped/0047/00470012.jpg,0
577,./face_cropped/0047/00470015.jpg,0
578,./face_cropped/0047/00470017.jpg,0
579,./face_cropped/0047/00470020.jpg,0
580,./face_cropped/0047/00470024.jpg,0
581,./face_cropped/0047/00470028.jpg,1
582,./face_cropped/0047/00470029.jpg,0
583,./face_cropped/0047/00470030.jpg,0
584,./face_cropped/0047/00470032.jpg,0
585,./face_cropped/0047/00470033.jpg,0
586,./face_cropped/0047/00470034.jpg,0
587,./face_cropped/0047/00470035.jpg,0
588,./face_cropped/0047/00470037.jpg,0
589,./face_cropped/0047/00470038.jpg,1
590,./face_cropped/0047/00470040.jpg,1
591,./face_cropped/0047/00470041.jpg,1
592,./face_cropped/0047/00470044.jpg,1
593,./face_cropped/0047/00470045.jpg,1
594,./face_cropped/0047/00470046.jpg,0
595,./face_cropped/0047/00470047.jpg,0
596,./face_cropped/0048/00480001.jpg,0
597,./face_cropped/0048/00480002.jpg,0
598,./face_cropped/0048/00480003.jpg,0
599,./face_cropped/0048/00480004.jpg,0
600,./face_cropped/0048/00480005.jpg,1
601,./face_cropped/0048/00480006.jpg,0
602,./face_cropped/0048/00480007.jpg,1
603,./face_cropped/0048/00480008.jpg,0
604,./face_cropped/0048/00480009.jpg,0
605,./face_cropped/0048/00480010.jpg,0
606,./face_cropped/0048/00480011.jpg,0
607,./face_cropped/0048/00480012.jpg,0
608,./face_cropped/0048/00480013.jpg,0
609,./face_cropped/0048/00480014.jpg,0
610,./face_cropped/0048/00480015.jpg,0
611,./face_cropped/0048/00480016.jpg,0
612,./face_cropped/0048/00480017.jpg,0
613,./face_cropped/0048/00480018.jpg,0
614,./face_cropped/0048/00480019.jpg,0
615,./face_cropped/0048/00480020.jpg,0
616,./face_cropped/0048/00480021.jpg,0
617,./face_cropped/0048/00480022.jpg,0
618,./face_cropped/0048/00480023.jpg,0
619,./face_cropped/0048/00480024.jpg,0
620,./face_cropped/0048/00480025.jpg,0
621,./face_cropped/0049/00490002.jpg,0
622,./face_cropped/0049/00490003.jpg,0
623,./face_cropped/0049/00490006.jpg,0
624,./face_cropped/0049/00490007.jpg,0
625,./face_cropped/0049/00490008.jpg,0
626,./face_cropped/0049/00490010.jpg,0
627,./face_cropped/0049/00490012.jpg,0
628,./face_cropped/0049/00490013.jpg,0
629,./face_cropped/0049/00490014.jpg,0
630,./face_cropped/0049/00490016.jpg,0
631,./face_cropped/0049/00490017.jpg,0
632,./face_cropped/0049/00490018.jpg,0
633,./face_cropped/0049/00490019.jpg,0
634,./face_cropped/0049/00490021.jpg,0
635,./face_cropped/0050/00500001.jpg,0
636,./face_cropped/0050/00500002.jpg,0
637,./face_cropped/0050/00500003.jpg,0
638,./face_cropped/0050/00500004.jpg,0
639,./face_cropped/0050/00500005.jpg,0
640,./face_cropped/0050/00500006.jpg,0
641,./face_cropped/0050/00500007.jpg,0
642,./face_cropped/0050/00500008.jpg,0
643,./face_cropped/0050/00500009.jpg,0
644,./face_cropped/0050/00500010.jpg,0
645,./face_cropped/0050/00500011.jpg,0
646,./face_cropped/0050/00500012.jpg,1
647,./face_cropped/0051/00510005.jpg,1
648,./face_cropped/0051/00510006.jpg,0
649,./face_cropped/0051/00510009.jpg,0
650,./face_cropped/0051/00510014.jpg,0
651,./face_cropped/0051/00510015.jpg,0
652,./face_cropped/0051/00510017.jpg,1
653,./face_cropped/0051/00510018.jpg,1
654,./face_cropped/0051/00510019.jpg,1
655,./face_cropped/0051/00510020.jpg,1
656,./face_cropped/0051/00510021.jpg,1
657,./face_cropped/0051/00510022.jpg,1
658,./face_cropped/0052/00520001.jpg,0
659,./face_cropped/0052/00520002.jpg,0
660,./face_cropped/0052/00520003.jpg,0
661,./face_cropped/0052/00520004.jpg,0
662,./face_cropped/0052/00520005.jpg,0
663,./face_cropped/0052/00520006.jpg,0
664,./face_cropped/0052/00520007.jpg,0
665,./face_cropped/0052/00520008.jpg,0
666,./face_cropped/0052/00520009.jpg,1
667,./face_cropped/0052/00520010.jpg,0
668,./face_cropped/0052/00520011.jpg,0
669,./face_cropped/0053/00530001.jpg,0
670,./face_cropped/0053/00530002.jpg,0
671,./face_cropped/0053/00530003.jpg,0
672,./face_cropped/0053/00530004.jpg,0
673,./face_cropped/0053/00530005.jpg,0
674,./face_cropped/0053/00530006.jpg,0
675,./face_cropped/0053/00530007.jpg,0
676,./face_cropped/0053/00530008.jpg,0
677,./face_cropped/0053/00530009.jpg,0
678,./face_cropped/0053/00530010.jpg,0
679,./face_cropped/0054/00540001.jpg,1
680,./face_cropped/0054/00540002.jpg,1
681,./face_cropped/0054/00540003.jpg,0
682,./face_cropped/0054/00540004.jpg,1
683,./face_cropped/0054/00540005.jpg,0
684,./face_cropped/0054/00540006.jpg,0
685,./face_cropped/0054/00540007.jpg,0
686,./face_cropped/0054/00540008.jpg,0
687,./face_cropped/0054/00540009.jpg,0
688,./face_cropped/0054/00540010.jpg,0
689,./face_cropped/0054/00540011.jpg,0
690,./face_cropped/0055/00550001.jpg,0
691,./face_cropped/0055/00550002.jpg,1
692,./face_cropped/0055/00550003.jpg,1
693,./face_cropped/0055/00550004.jpg,1
694,./face_cropped/0055/00550005.jpg,1
695,./face_cropped/0055/00550006.jpg,1
696,./face_cropped/0055/00550007.jpg,1
697,./face_cropped/0055/00550008.jpg,1
698,./face_cropped/0055/00550009.jpg,0
699,./face_cropped/0055/00550010.jpg,0
700,./face_cropped/0056/00560001.jpg,1
701,./face_cropped/0056/00560002.jpg,0
702,./face_cropped/0056/00560003.jpg,0
703,./face_cropped/0056/00560004.jpg,1
704,./face_cropped/0056/00560005.jpg,0
705,./face_cropped/0056/00560006.jpg,0
706,./face_cropped/0056/00560007.jpg,1
707,./face_cropped/0056/00560008.jpg,1
708,./face_cropped/0056/00560009.jpg,1
709,./face_cropped/0057/00570001.jpg,1
710,./face_cropped/0057/00570002.jpg,1
711,./face_cropped/0057/00570003.jpg,1
712,./face_cropped/0057/00570004.jpg,1
713,./face_cropped/0057/00570005.jpg,0
714,./face_cropped/0057/00570006.jpg,0
715,./face_cropped/0057/00570007.jpg,0
716,./face_cropped/0057/00570008.jpg,1
717,./face_cropped/0057/00570009.jpg,1
718,./face_cropped/0057/00570010.jpg,1
719,./face_cropped/0057/00570011.jpg,0
720,./face_cropped/0058/00580001.jpg,0
721,./face_cropped/0058/00580002.jpg,0
722,./face_cropped/0058/00580003.jpg,0
723,./face_cropped/0058/00580004.jpg,0
724,./face_cropped/0058/00580005.jpg,0
725,./face_cropped/0058/00580006.jpg,0
726,./face_cropped/0058/00580007.jpg,0
727,./face_cropped/0058/00580008.jpg,0
728,./face_cropped/0058/00580009.jpg,0
729,./face_cropped/0058/00580010.jpg,0
730,./face_cropped/0058/00580011.jpg,0
731,./face_cropped/0058/00580012.jpg,1
732,./face_cropped/0058/00580013.jpg,0
733,./face_cropped/0058/00580014.jpg,0
734,./face_cropped/0059/00590001.jpg,0
735,./face_cropped/0059/00590003.jpg,0
736,./face_cropped/0059/00590004.jpg,0
737,./face_cropped/0059/00590005.jpg,1
738,./face_cropped/0059/00590006.jpg,1
739,./face_cropped/0059/00590007.jpg,0
740,./face_cropped/0059/00590008.jpg,1
741,./face_cropped/0059/00590009.jpg,0
742,./face_cropped/0059/00590010.jpg,1
743,./face_cropped/0059/00590011.jpg,0
744,./face_cropped/0059/00590012.jpg,0
745,./face_cropped/0060/00600003.jpg,0
746,./face_cropped/0060/00600007.jpg,1
747,./face_cropped/0060/00600008.jpg,1
748,./face_cropped/0060/00600010.jpg,1
749,./face_cropped/0060/00600011.jpg,0
750,./face_cropped/0060/00600013.jpg,1
751,./face_cropped/0060/00600014.jpg,1
752,./face_cropped/0060/00600017.jpg,1
753,./face_cropped/0060/00600018.jpg,1
754,./face_cropped/0060/00600019.jpg,1
755,./face_cropped/0060/00600020.jpg,1
756,./face_cropped/0060/00600022.jpg,0
757,./face_cropped/0060/00600023.jpg,1
758,./face_cropped/0060/00600024.jpg,0
759,./face_cropped/0061/00610001.jpg,0
760,./face_cropped/0061/00610002.jpg,0
761,./face_cropped/0061/00610003.jpg,0
762,./face_cropped/0061/00610004.jpg,0
763,./face_cropped/0061/00610005.jpg,0
764,./face_cropped/0061/00610006.jpg,0
765,./face_cropped/0061/00610007.jpg,0
766,./face_cropped/0061/00610008.jpg,0
767,./face_cropped/0061/00610009.jpg,0
768,./face_cropped/0061/00610010.jpg,0
769,./face_cropped/0061/00610011.jpg,0
770,./face_cropped/0061/00610012.jpg,0
771,./face_cropped/0061/00610013.jpg,0
772,./face_cropped/0061/00610014.jpg,0
773,./face_cropped/0062/00620001.jpg,0
774,./face_cropped/0062/00620002.jpg,0
775,./face_cropped/0062/00620003.jpg,0
776,./face_cropped/0062/00620004.jpg,0
777,./face_cropped/0062/00620005.jpg,0
778,./face_cropped/0062/00620006.jpg,0
779,./face_cropped/0062/00620007.jpg,0
780,./face_cropped/0062/00620008.jpg,0
781,./face_cropped/0063/00630004.jpg,0
782,./face_cropped/0063/00630006.jpg,0
783,./face_cropped/0063/00630011.jpg,0
784,./face_cropped/0063/00630012.jpg,0
785,./face_cropped/0063/00630013.jpg,0
786,./face_cropped/0063/00630014.jpg,0
787,./face_cropped/0063/00630016.jpg,0
788,./face_cropped/0063/00630017.jpg,0
789,./face_cropped/0063/00630018.jpg,0
790,./face_cropped/0063/00630019.jpg,0
791,./face_cropped/0063/00630020.jpg,0
792,./face_cropped/0063/00630021.jpg,0
793,./face_cropped/0064/00640003.jpg,0
794,./face_cropped/0064/00640011.jpg,0
795,./face_cropped/0064/00640012.jpg,0
796,./face_cropped/0064/00640014.jpg,0
797,./face_cropped/0064/00640016.jpg,0
798,./face_cropped/0064/00640017.jpg,0
799,./face_cropped/0064/00640018.jpg,0
800,./face_cropped/0064/00640021.jpg,0
801,./face_cropped/0064/00640022.jpg,0
802,./face_cropped/0065/00650003.jpg,1
803,./face_cropped/0065/00650006.jpg,1
804,./face_cropped/0065/00650008.jpg,1
805,./face_cropped/0065/00650010.jpg,1
806,./face_cropped/0065/00650013.jpg,1
807,./face_cropped/0065/00650014.jpg,1
808,./face_cropped/0065/00650017.jpg,1
809,./face_cropped/0065/00650018.jpg,1
810,./face_cropped/0065/00650020.jpg,1
811,./face_cropped/0065/00650021.jpg,1
812,./face_cropped/0066/00660001.jpg,1
813,./face_cropped/0066/00660002.jpg,1
814,./face_cropped/0066/00660003.jpg,1
815,./face_cropped/0066/00660004.jpg,1
816,./face_cropped/0066/00660005.jpg,1
817,./face_cropped/0066/00660006.jpg,1
818,./face_cropped/0066/00660007.jpg,1
819,./face_cropped/0066/00660008.jpg,1
820,./face_cropped/0066/00660009.jpg,1
821,./face_cropped/0066/00660010.jpg,1
822,./face_cropped/0066/00660011.jpg,1
823,./face_cropped/0067/00670007.jpg,0
824,./face_cropped/0067/00670011.jpg,0
825,./face_cropped/0067/00670014.jpg,0
826,./face_cropped/0067/00670015.jpg,0
827,./face_cropped/0067/00670016.jpg,0
828,./face_cropped/0067/00670017.jpg,0
829,./face_cropped/0067/00670018.jpg,0
830,./face_cropped/0067/00670019.jpg,0
831,./face_cropped/0067/00670020.jpg,0
832,./face_cropped/0067/00670021.jpg,0
833,./face_cropped/0068/00680007.jpg,0
834,./face_cropped/0068/00680010.jpg,0
835,./face_cropped/0068/00680013.jpg,1
836,./face_cropped/0068/00680014.jpg,0
837,./face_cropped/0068/00680015.jpg,0
838,./face_cropped/0068/00680016.jpg,0
839,./face_cropped/0068/00680017.jpg,1
840,./face_cropped/0068/00680018.jpg,0
841,./face_cropped/0068/00680019.jpg,0
842,./face_cropped/0068/00680020.jpg,0
843,./face_cropped/0068/00680021.jpg,1
844,./face_cropped/0069/00690006.jpg,0
845,./face_cropped/0069/00690011.jpg,0
846,./face_cropped/0069/00690015.jpg,1
847,./face_cropped/0069/00690016.jpg,0
848,./face_cropped/0069/00690017.jpg,1
849,./face_cropped/0069/00690018.jpg,0
850,./face_cropped/0069/00690019.jpg,0
851,./face_cropped/0069/00690020.jpg,0
852,./face_cropped/0069/00690021.jpg,0
853,./face_cropped/0070/00700002.jpg,0
854,./face_cropped/0070/00700003.jpg,0
855,./face_cropped/0070/00700009.jpg,0
856,./face_cropped/0070/00700012.jpg,0
857,./face_cropped/0070/00700015.jpg,0
858,./face_cropped/0070/00700016.jpg,0
859,./face_cropped/0070/00700017.jpg,0
860,./face_cropped/0070/00700018.jpg,0
861,./face_cropped/0070/00700019.jpg,0
862,./face_cropped/0070/00700021.jpg,0
863,./face_cropped/0070/00700022.jpg,0
864,./face_cropped/0071/00710001.jpg,1
865,./face_cropped/0071/00710002.jpg,0
866,./face_cropped/0071/00710003.jpg,0
867,./face_cropped/0071/00710004.jpg,0
868,./face_cropped/0071/00710005.jpg,1
869,./face_cropped/0071/00710006.jpg,1
870,./face_cropped/0071/00710007.jpg,1
871,./face_cropped/0071/00710008.jpg,0
872,./face_cropped/0071/00710009.jpg,1
873,./face_cropped/0071/00710010.jpg,0
874,./face_cropped/0071/00710011.jpg,1
875,./face_cropped/0071/00710012.jpg,0
876,./face_cropped/0071/00710013.jpg,0
877,./face_cropped/0071/00710014.jpg,0
878,./face_cropped/0071/00710015.jpg,0
879,./face_cropped/0071/00710016.jpg,0
880,./face_cropped/0071/00710017.jpg,1
881,./face_cropped/0071/00710018.jpg,1
882,./face_cropped/0071/00710019.jpg,0
883,./face_cropped/0071/00710020.jpg,1
884,./face_cropped/0071/00710021.jpg,0
885,./face_cropped/0071/00710022.jpg,0
886,./face_cropped/0071/00710023.jpg,0
887,./face_cropped/0071/00710024.jpg,1
888,./face_cropped/0071/00710025.jpg,0
889,./face_cropped/0071/00710026.jpg,0
890,./face_cropped/0071/00710027.jpg,0
891,./face_cropped/0071/00710028.jpg,0
892,./face_cropped/0071/00710029.jpg,1
893,./face_cropped/0071/00710030.jpg,1
894,./face_cropped/0071/00710031.jpg,1
895,./face_cropped/0071/00710032.jpg,0
896,./face_cropped/0071/00710033.jpg,0
897,./face_cropped/0072/00720006.jpg,1
898,./face_cropped/0072/00720007.jpg,1
899,./face_cropped/0072/00720018.jpg,1
900,./face_cropped/0072/00720019.jpg,0
901,./face_cropped/0072/00720022.jpg,0
902,./face_cropped/0072/00720023.jpg,1
903,./face_cropped/0072/00720025.jpg,0
904,./face_cropped/0072/00720027.jpg,1
905,./face_cropped/0072/00720030.jpg,1
906,./face_cropped/0072/00720033.jpg,1
907,./face_cropped/0073/00730001.jpg,1
908,./face_cropped/0073/00730002.jpg,0
909,./face_cropped/0073/00730003.jpg,0
910,./face_cropped/0073/00730004.jpg,0
911,./face_cropped/0073/00730005.jpg,0
912,./face_cropped/0073/00730006.jpg,0
913,./face_cropped/0073/00730007.jpg,0
914,./face_cropped/0073/00730008.jpg,0
915,./face_cropped/0073/00730009.jpg,0
916,./face_cropped/0073/00730010.jpg,0
917,./face_cropped/0073/00730011.jpg,0
918,./face_cropped/0073/00730012.jpg,0
919,./face_cropped/0073/00730013.jpg,0
920,./face_cropped/0073/00730014.jpg,0
921,./face_cropped/0073/00730015.jpg,0
922,./face_cropped/0074/00740008.jpg,0
923,./face_cropped/0074/00740009.jpg,0
924,./face_cropped/0074/00740011.jpg,1
925,./face_cropped/0074/00740014.jpg,0
926,./face_cropped/0074/00740015.jpg,0
927,./face_cropped/0074/00740017.jpg,0
928,./face_cropped/0074/00740021.jpg,0
929,./face_cropped/0074/00740023.jpg,0
930,./face_cropped/0074/00740025.jpg,0
931,./face_cropped/0075/00750001.jpg,1
932,./face_cropped/0075/00750002.jpg,1
933,./face_cropped/0075/00750003.jpg,1
934,./face_cropped/0075/00750004.jpg,1
935,./face_cropped/0075/00750005.jpg,1
936,./face_cropped/0075/00750006.jpg,0
937,./face_cropped/0075/00750007.jpg,1
938,./face_cropped/0075/00750008.jpg,0
939,./face_cropped/0075/00750009.jpg,1
940,./face_cropped/0075/00750010.jpg,1
941,./face_cropped/0075/00750011.jpg,1
942,./face_cropped/0075/00750012.jpg,0
943,./face_cropped/0075/00750013.jpg,0
944,./face_cropped/0075/00750014.jpg,1
945,./face_cropped/0076/00760001.jpg,0
946,./face_cropped/0076/00760002.jpg,0
947,./face_cropped/0076/00760003.jpg,0
948,./face_cropped/0076/00760004.jpg,0
949,./face_cropped/0076/00760005.jpg,0
950,./face_cropped/0076/00760006.jpg,0
951,./face_cropped/0076/00760007.jpg,1
952,./face_cropped/0076/00760008.jpg,0
953,./face_cropped/0076/00760009.jpg,0
954,./face_cropped/0076/00760010.jpg,0
955,./face_cropped/0076/00760011.jpg,0
956,./face_cropped/0076/00760012.jpg,0
957,./face_cropped/0077/00770001.jpg,0
958,./face_cropped/0077/00770002.jpg,0
959,./face_cropped/0077/00770003.jpg,0
960,./face_cropped/0077/00770004.jpg,0
961,./face_cropped/0077/00770005.jpg,0
962,./face_cropped/0077/00770006.jpg,0
963,./face_cropped/0077/00770007.jpg,0
964,./face_cropped/0077/00770008.jpg,0
965,./face_cropped/0077/00770009.jpg,0
966,./face_cropped/0077/00770010.jpg,0
967,./face_cropped/0077/00770011.jpg,0
968,./face_cropped/0077/00770012.jpg,0
969,./face_cropped/0077/00770013.jpg,0
970,./face_cropped/0077/00770014.jpg,0
971,./face_cropped/0077/00770015.jpg,0
972,./face_cropped/0077/00770016.jpg,0
973,./face_cropped/0077/00770017.jpg,0
974,./face_cropped/0077/00770018.jpg,0
975,./face_cropped/0077/00770019.jpg,0
976,./face_cropped/0077/00770020.jpg,0
977,./face_cropped/0077/00770021.jpg,0
978,./face_cropped/0077/00770022.jpg,0
979,./face_cropped/0077/00770023.jpg,0
980,./face_cropped/0077/00770024.jpg,0
981,./face_cropped/0077/00770025.jpg,0
982,./face_cropped/0077/00770026.jpg,0
983,./face_cropped/0077/00770027.jpg,0
984,./face_cropped/0077/00770028.jpg,0
985,./face_cropped/0077/00770029.jpg,0
986,./face_cropped/0077/00770030.jpg,0
987,./face_cropped/0077/00770031.jpg,0
988,./face_cropped/0077/00770032.jpg,0
989,./face_cropped/0077/00770033.jpg,0
990,./face_cropped/0077/00770034.jpg,0
991,./face_cropped/0077/00770035.jpg,0
992,./face_cropped/0077/00770036.jpg,0
993,./face_cropped/0077/00770037.jpg,0
994,./face_cropped/0077/00770038.jpg,0
995,./face_cropped/0077/00770039.jpg,0
996,./face_cropped/0077/00770040.jpg,0
997,./face_cropped/0077/00770041.jpg,0
998,./face_cropped/0077/00770042.jpg,0
999,./face_cropped/0077/00770043.jpg,0
1000,./face_cropped/0078/00780001.jpg,0
1001,./face_cropped/0078/00780002.jpg,0
1002,./face_cropped/0078/00780003.jpg,0
1003,./face_cropped/0078/00780004.jpg,0
1004,./face_cropped/0078/00780005.jpg,0
1005,./face_cropped/0078/00780006.jpg,0
1006,./face_cropped/0078/00780007.jpg,0
1007,./face_cropped/0078/00780008.jpg,0
1008,./face_cropped/0078/00780009.jpg,0
1009,./face_cropped/0078/00780010.jpg,0
1010,./face_cropped/0078/00780011.jpg,0
1011,./face_cropped/0078/00780012.jpg,0
1012,./face_cropped/0078/00780013.jpg,0
1013,./face_cropped/0078/00780014.jpg,0
1014,./face_cropped/0078/00780015.jpg,0
1015,./face_cropped/0078/00780016.jpg,0
1016,./face_cropped/0078/00780017.jpg,0
1017,./face_cropped/0078/00780018.jpg,0
1018,./face_cropped/0078/00780019.jpg,0
