,filepath,label
1019,./face_cropped/0078/00780020.jpg,0
1020,./face_cropped/0078/00780021.jpg,0
1021,./face_cropped/0078/00780022.jpg,0
1022,./face_cropped/0078/00780023.jpg,0
1023,./face_cropped/0078/00780024.jpg,0
1024,./face_cropped/0078/00780025.jpg,0
1025,./face_cropped/0078/00780026.jpg,0
1026,./face_cropped/0078/00780027.jpg,1
1027,./face_cropped/0078/00780028.jpg,0
1028,./face_cropped/0078/00780029.jpg,0
1029,./face_cropped/0078/00780030.jpg,0
1030,./face_cropped/0078/00780031.jpg,0
1031,./face_cropped/0078/00780032.jpg,0
1032,./face_cropped/0079/00790003.jpg,0
1033,./face_cropped/0079/00790004.jpg,0
1034,./face_cropped/0079/00790008.jpg,0
1035,./face_cropped/0079/00790009.jpg,0
1036,./face_cropped/0079/00790010.jpg,0
1037,./face_cropped/0080/00800003.jpg,0
1038,./face_cropped/0080/00800006.jpg,0
1039,./face_cropped/0080/00800008.jpg,0
1040,./face_cropped/0080/00800009.jpg,0
1041,./face_cropped/0080/00800014.jpg,0
1042,./face_cropped/0080/00800015.jpg,0
1043,./face_cropped/0080/00800016.jpg,0
1044,./face_cropped/0080/00800017.jpg,0
1045,./face_cropped/0080/00800018.jpg,0
1046,./face_cropped/0080/00800019.jpg,0
1047,./face_cropped/0080/00800020.jpg,0
1048,./face_cropped/0081/00810001.jpg,0
1049,./face_cropped/0081/00810002.jpg,1
1050,./face_cropped/0081/00810004.jpg,0
1051,./face_cropped/0081/00810005.jpg,0
1052,./face_cropped/0081/00810006.jpg,0
1053,./face_cropped/0081/00810007.jpg,0
1054,./face_cropped/0081/00810008.jpg,0
1055,./face_cropped/0081/00810009.jpg,0
1056,./face_cropped/0081/00810010.jpg,0
1057,./face_cropped/0081/00810011.jpg,0
1058,./face_cropped/0081/00810012.jpg,0
1059,./face_cropped/0081/00810013.jpg,0
1060,./face_cropped/0081/00810014.jpg,0
1061,./face_cropped/0081/00810015.jpg,0
1062,./face_cropped/0081/00810016.jpg,0
1063,./face_cropped/0081/00810017.jpg,0
1064,./face_cropped/0081/00810018.jpg,0
1065,./face_cropped/0081/00810019.jpg,0
1066,./face_cropped/0081/00810020.jpg,0
1067,./face_cropped/0081/00810021.jpg,0
1068,./face_cropped/0081/00810022.jpg,0
1069,./face_cropped/0081/00810024.jpg,0
1070,./face_cropped/0082/00820002.jpg,0
1071,./face_cropped/0082/00820006.jpg,1
1072,./face_cropped/0082/00820009.jpg,0
1073,./face_cropped/0082/00820012.jpg,1
1074,./face_cropped/0082/00820013.jpg,1
1075,./face_cropped/0082/00820014.jpg,1
1076,./face_cropped/0082/00820015.jpg,1
1077,./face_cropped/0082/00820016.jpg,1
1078,./face_cropped/0082/00820018.jpg,1
1079,./face_cropped/0082/00820020.jpg,1
1080,./face_cropped/0083/00830002.jpg,0
1081,./face_cropped/0083/00830005.jpg,0
1082,./face_cropped/0083/00830007.jpg,0
1083,./face_cropped/0083/00830008.jpg,0
1084,./face_cropped/0083/00830011.jpg,0
1085,./face_cropped/0083/00830014.jpg,0
1086,./face_cropped/0083/00830015.jpg,0
1087,./face_cropped/0083/00830016.jpg,0
1088,./face_cropped/0083/00830019.jpg,1
1089,./face_cropped/0083/00830020.jpg,0
1090,./face_cropped/0083/00830021.jpg,0
1091,./face_cropped/0084/00840001.jpg,0
1092,./face_cropped/0084/00840002.jpg,0
1093,./face_cropped/0084/00840003.jpg,0
1094,./face_cropped/0084/00840004.jpg,1
1095,./face_cropped/0084/00840005.jpg,0
1096,./face_cropped/0084/00840006.jpg,0
1097,./face_cropped/0084/00840007.jpg,0
1098,./face_cropped/0084/00840008.jpg,0
1099,./face_cropped/0084/00840009.jpg,0
1100,./face_cropped/0084/00840010.jpg,0
1101,./face_cropped/0084/00840012.jpg,0
1102,./face_cropped/0084/00840013.jpg,0
1103,./face_cropped/0084/00840014.jpg,0
1104,./face_cropped/0084/00840015.jpg,0
1105,./face_cropped/0084/00840016.jpg,0
1106,./face_cropped/0084/00840017.jpg,0
1107,./face_cropped/0084/00840018.jpg,0
1108,./face_cropped/0084/00840019.jpg,0
1109,./face_cropped/0084/00840020.jpg,0
1110,./face_cropped/0084/00840021.jpg,0
1111,./face_cropped/0084/00840022.jpg,0
1112,./face_cropped/0084/00840023.jpg,0
1113,./face_cropped/0084/00840024.jpg,0
1114,./face_cropped/0084/00840026.jpg,0
1115,./face_cropped/0084/00840027.jpg,0
1116,./face_cropped/0084/00840028.jpg,0
1117,./face_cropped/0084/00840029.jpg,0
1118,./face_cropped/0084/00840030.jpg,0
1119,./face_cropped/0084/00840031.jpg,0
1120,./face_cropped/0084/00840032.jpg,0
1121,./face_cropped/0084/00840033.jpg,0
1122,./face_cropped/0084/00840034.jpg,0
1123,./face_cropped/0085/00850005.jpg,0
1124,./face_cropped/0085/00850006.jpg,0
1125,./face_cropped/0085/00850008.jpg,0
1126,./face_cropped/0085/00850009.jpg,0
1127,./face_cropped/0085/00850012.jpg,0
1128,./face_cropped/0085/00850015.jpg,0
1129,./face_cropped/0085/00850016.jpg,0
1130,./face_cropped/0085/00850017.jpg,0
1131,./face_cropped/0085/00850018.jpg,0
1132,./face_cropped/0085/00850019.jpg,0
1133,./face_cropped/0085/00850020.jpg,0
1134,./face_cropped/0085/00850021.jpg,0
1135,./face_cropped/0085/00850022.jpg,0
1136,./face_cropped/0085/00850023.jpg,0
1137,./face_cropped/0085/00850024.jpg,0
1138,./face_cropped/0085/00850025.jpg,1
1139,./face_cropped/0086/00860009.jpg,0
1140,./face_cropped/0086/00860012.jpg,1
1141,./face_cropped/0086/00860014.jpg,1
1142,./face_cropped/0086/00860016.jpg,0
1143,./face_cropped/0086/00860018.jpg,0
1144,./face_cropped/0086/00860019.jpg,0
1145,./face_cropped/0086/00860020.jpg,0
1146,./face_cropped/0086/00860021.jpg,1
1147,./face_cropped/0086/00860022.jpg,1
1148,./face_cropped/0087/00870001.jpg,0
1149,./face_cropped/0087/00870002.jpg,0
1150,./face_cropped/0087/00870003.jpg,0
1151,./face_cropped/0087/00870004.jpg,0
1152,./face_cropped/0087/00870005.jpg,0
1153,./face_cropped/0087/00870006.jpg,1
1154,./face_cropped/0087/00870007.jpg,1
1155,./face_cropped/0087/00870008.jpg,1
1156,./face_cropped/0087/00870009.jpg,1
1157,./face_cropped/0087/00870010.jpg,1
1158,./face_cropped/0088/00880006.jpg,1
1159,./face_cropped/0088/00880008.jpg,1
1160,./face_cropped/0088/00880012.jpg,1
1161,./face_cropped/0088/00880013.jpg,1
1162,./face_cropped/0088/00880014.jpg,1
1163,./face_cropped/0088/00880017.jpg,1
1164,./face_cropped/0088/00880019.jpg,1
1165,./face_cropped/0088/00880020.jpg,1
1166,./face_cropped/0088/00880022.jpg,1
1167,./face_cropped/0088/00880023.jpg,1
1168,./face_cropped/0089/00890001.jpg,0
1169,./face_cropped/0089/00890002.jpg,1
1170,./face_cropped/0089/00890003.jpg,1
1171,./face_cropped/0089/00890004.jpg,1
1172,./face_cropped/0089/00890005.jpg,0
1173,./face_cropped/0089/00890006.jpg,0
1174,./face_cropped/0089/00890007.jpg,0
1175,./face_cropped/0089/00890008.jpg,0
1176,./face_cropped/0089/00890009.jpg,0
1177,./face_cropped/0089/00890010.jpg,0
1178,./face_cropped/0090/00900001.jpg,0
1179,./face_cropped/0090/00900002.jpg,0
1180,./face_cropped/0090/00900003.jpg,0
1181,./face_cropped/0090/00900004.jpg,0
1182,./face_cropped/0090/00900005.jpg,0
1183,./face_cropped/0090/00900006.jpg,1
1184,./face_cropped/0090/00900007.jpg,0
1185,./face_cropped/0090/00900008.jpg,0
1186,./face_cropped/0090/00900009.jpg,1
1187,./face_cropped/0090/00900010.jpg,0
1188,./face_cropped/0090/00900011.jpg,0
1189,./face_cropped/0090/00900012.jpg,0
1190,./face_cropped/0090/00900013.jpg,1
1191,./face_cropped/0090/00900014.jpg,0
1192,./face_cropped/0091/00910001.jpg,0
1193,./face_cropped/0091/00910002.jpg,1
1194,./face_cropped/0091/00910003.jpg,0
1195,./face_cropped/0091/00910004.jpg,1
1196,./face_cropped/0091/00910005.jpg,1
1197,./face_cropped/0091/00910006.jpg,0
1198,./face_cropped/0091/00910007.jpg,0
1199,./face_cropped/0091/00910008.jpg,0
1200,./face_cropped/0091/00910009.jpg,0
1201,./face_cropped/0091/00910010.jpg,0
1202,./face_cropped/0092/00920012.jpg,0
1203,./face_cropped/0092/00920013.jpg,0
1204,./face_cropped/0092/00920015.jpg,0
1205,./face_cropped/0092/00920016.jpg,0
1206,./face_cropped/0092/00920017.jpg,0
1207,./face_cropped/0092/00920018.jpg,0
1208,./face_cropped/0092/00920019.jpg,0
1209,./face_cropped/0092/00920020.jpg,0
1210,./face_cropped/0092/00920021.jpg,0
1211,./face_cropped/0092/00920022.jpg,0
1212,./face_cropped/0092/00920023.jpg,0
1213,./face_cropped/0093/00930001.jpg,0
1214,./face_cropped/0093/00930002.jpg,0
1215,./face_cropped/0093/00930003.jpg,0
1216,./face_cropped/0093/00930004.jpg,0
1217,./face_cropped/0093/00930005.jpg,0
1218,./face_cropped/0093/00930006.jpg,0
1219,./face_cropped/0093/00930007.jpg,1
1220,./face_cropped/0093/00930008.jpg,0
1221,./face_cropped/0093/00930009.jpg,0
1222,./face_cropped/0093/00930010.jpg,0
1223,./face_cropped/0093/00930011.jpg,0
1224,./face_cropped/0093/00930012.jpg,0
1225,./face_cropped/0094/00940006.jpg,1
1226,./face_cropped/0094/00940008.jpg,0
1227,./face_cropped/0094/00940010.jpg,0
1228,./face_cropped/0094/00940011.jpg,0
1229,./face_cropped/0094/00940012.jpg,0
1230,./face_cropped/0094/00940014.jpg,0
1231,./face_cropped/0094/00940016.jpg,0
1232,./face_cropped/0094/00940017.jpg,0
1233,./face_cropped/0094/00940018.jpg,0
1234,./face_cropped/0094/00940019.jpg,0
1235,./face_cropped/0094/00940020.jpg,0
1236,./face_cropped/0095/00950001.jpg,0
1237,./face_cropped/0095/00950002.jpg,0
1238,./face_cropped/0095/00950003.jpg,0
1239,./face_cropped/0095/00950004.jpg,0
1240,./face_cropped/0095/00950005.jpg,0
1241,./face_cropped/0095/00950006.jpg,0
1242,./face_cropped/0095/00950007.jpg,0
1243,./face_cropped/0095/00950008.jpg,0
1244,./face_cropped/0095/00950009.jpg,0
1245,./face_cropped/0095/00950010.jpg,0
1246,./face_cropped/0095/00950011.jpg,0
1247,./face_cropped/0096/00960001.jpg,0
1248,./face_cropped/0096/00960002.jpg,0
1249,./face_cropped/0096/00960003.jpg,0
1250,./face_cropped/0096/00960004.jpg,0
1251,./face_cropped/0096/00960005.jpg,0
1252,./face_cropped/0096/00960006.jpg,0
1253,./face_cropped/0096/00960007.jpg,0
1254,./face_cropped/0096/00960008.jpg,0
1255,./face_cropped/0096/00960009.jpg,0
1256,./face_cropped/0096/00960010.jpg,0
1257,./face_cropped/0096/00960011.jpg,0
1258,./face_cropped/0096/00960012.jpg,0
1259,./face_cropped/0097/00970004.jpg,0
1260,./face_cropped/0097/00970006.jpg,1
1261,./face_cropped/0097/00970013.jpg,0
1262,./face_cropped/0097/00970014.jpg,0
1263,./face_cropped/0097/00970015.jpg,0
1264,./face_cropped/0097/00970016.jpg,0
1265,./face_cropped/0097/00970017.jpg,1
1266,./face_cropped/0097/00970018.jpg,1
1267,./face_cropped/0097/00970019.jpg,0
1268,./face_cropped/0097/00970020.jpg,0
1269,./face_cropped/0097/00970021.jpg,1
1270,./face_cropped/0097/00970022.jpg,0
1271,./face_cropped/0098/00980007.jpg,0
1272,./face_cropped/0098/00980009.jpg,0
1273,./face_cropped/0098/00980010.jpg,0
1274,./face_cropped/0098/00980012.jpg,0
1275,./face_cropped/0098/00980014.jpg,0
1276,./face_cropped/0098/00980017.jpg,0
1277,./face_cropped/0098/00980018.jpg,0
1278,./face_cropped/0098/00980019.jpg,0
1279,./face_cropped/0098/00980020.jpg,0
1280,./face_cropped/0098/00980021.jpg,0
1281,./face_cropped/0099/00990001.jpg,0
1282,./face_cropped/0099/00990002.jpg,0
1283,./face_cropped/0099/00990003.jpg,0
1284,./face_cropped/0099/00990004.jpg,0
1285,./face_cropped/0099/00990005.jpg,0
1286,./face_cropped/0099/00990006.jpg,0
1287,./face_cropped/0099/00990007.jpg,0
1288,./face_cropped/0099/00990008.jpg,0
1289,./face_cropped/0099/00990009.jpg,0
1290,./face_cropped/0099/00990010.jpg,0
1291,./face_cropped/0100/01000001.jpg,0
1292,./face_cropped/0100/01000002.jpg,0
1293,./face_cropped/0100/01000003.jpg,0
1294,./face_cropped/0100/01000004.jpg,0
1295,./face_cropped/0100/01000005.jpg,0
1296,./face_cropped/0100/01000006.jpg,0
1297,./face_cropped/0100/01000007.jpg,0
1298,./face_cropped/0100/01000008.jpg,0
1299,./face_cropped/0100/01000009.jpg,0
1300,./face_cropped/0100/01000010.jpg,0
1301,./face_cropped/0100/01000011.jpg,0
1302,./face_cropped/0101/01010001.jpg,0
1303,./face_cropped/0101/01010002.jpg,0
1304,./face_cropped/0101/01010003.jpg,0
1305,./face_cropped/0101/01010004.jpg,0
1306,./face_cropped/0101/01010005.jpg,0
1307,./face_cropped/0101/01010006.jpg,0
1308,./face_cropped/0101/01010007.jpg,0
1309,./face_cropped/0101/01010009.jpg,0
1310,./face_cropped/0101/01010010.jpg,1
1311,./face_cropped/0101/01010011.jpg,0
1312,./face_cropped/0101/01010012.jpg,0
1313,./face_cropped/0102/01020001.jpg,1
1314,./face_cropped/0102/01020002.jpg,1
1315,./face_cropped/0102/01020003.jpg,0
1316,./face_cropped/0102/01020004.jpg,0
1317,./face_cropped/0102/01020005.jpg,0
1318,./face_cropped/0102/01020006.jpg,0
1319,./face_cropped/0103/01030001.jpg,0
1320,./face_cropped/0103/01030002.jpg,0
1321,./face_cropped/0103/01030003.jpg,0
1322,./face_cropped/0103/01030004.jpg,1
1323,./face_cropped/0103/01030005.jpg,0
1324,./face_cropped/0103/01030006.jpg,1
1325,./face_cropped/0103/01030007.jpg,1
1326,./face_cropped/0103/01030008.jpg,1
1327,./face_cropped/0103/01030009.jpg,1
1328,./face_cropped/0103/01030010.jpg,1
1329,./face_cropped/0103/01030011.jpg,1
1330,./face_cropped/0104/01040001.jpg,0
1331,./face_cropped/0104/01040002.jpg,1
1332,./face_cropped/0104/01040003.jpg,0
1333,./face_cropped/0104/01040004.jpg,0
1334,./face_cropped/0104/01040005.jpg,0
1335,./face_cropped/0104/01040006.jpg,0
1336,./face_cropped/0104/01040007.jpg,1
1337,./face_cropped/0104/01040008.jpg,0
1338,./face_cropped/0104/01040009.jpg,0
1339,./face_cropped/0104/01040010.jpg,0
1340,./face_cropped/0104/01040011.jpg,1
1341,./face_cropped/0104/01040012.jpg,0
1342,./face_cropped/0104/01040013.jpg,0
1343,./face_cropped/0104/01040014.jpg,0
1344,./face_cropped/0104/01040015.jpg,0
1345,./face_cropped/0104/01040016.jpg,1
1346,./face_cropped/0104/01040017.jpg,0
1347,./face_cropped/0104/01040018.jpg,0
1348,./face_cropped/0104/01040019.jpg,0
1349,./face_cropped/0104/01040020.jpg,0
1350,./face_cropped/0104/01040021.jpg,0
1351,./face_cropped/0104/01040022.jpg,1
1352,./face_cropped/0104/01040024.jpg,0
1353,./face_cropped/0104/01040025.jpg,0
1354,./face_cropped/0104/01040026.jpg,0
1355,./face_cropped/0104/01040027.jpg,0
1356,./face_cropped/0104/01040028.jpg,0
1357,./face_cropped/0104/01040029.jpg,0
1358,./face_cropped/0104/01040030.jpg,0
1359,./face_cropped/0104/01040031.jpg,0
1360,./face_cropped/0104/01040033.jpg,0
1361,./face_cropped/0104/01040034.jpg,0
1362,./face_cropped/0105/01050010.jpg,0
1363,./face_cropped/0105/01050016.jpg,0
1364,./face_cropped/0105/01050019.jpg,0
1365,./face_cropped/0105/01050024.jpg,0
1366,./face_cropped/0105/01050030.jpg,0
1367,./face_cropped/0105/01050031.jpg,1
1368,./face_cropped/0105/01050032.jpg,0
1369,./face_cropped/0105/01050035.jpg,1
1370,./face_cropped/0105/01050037.jpg,0
1371,./face_cropped/0105/01050041.jpg,0
1372,./face_cropped/0105/01050044.jpg,1
1373,./face_cropped/0105/01050045.jpg,0
1374,./face_cropped/0105/01050046.jpg,0
1375,./face_cropped/0105/01050047.jpg,1
1376,./face_cropped/0105/01050048.jpg,0
1377,./face_cropped/0105/01050049.jpg,0
1378,./face_cropped/0105/01050050.jpg,1
1379,./face_cropped/0105/01050051.jpg,0
1380,./face_cropped/0105/01050052.jpg,0
1381,./face_cropped/0105/01050053.jpg,0
1382,./face_cropped/0105/01050054.jpg,1
1383,./face_cropped/0105/01050055.jpg,1
1384,./face_cropped/0105/01050056.jpg,1
1385,./face_cropped/0105/01050057.jpg,0
1386,./face_cropped/0105/01050058.jpg,0
1387,./face_cropped/0105/01050059.jpg,1
1388,./face_cropped/0105/01050060.jpg,1
1389,./face_cropped/0105/01050061.jpg,0
1390,./face_cropped/0106/01060005.jpg,1
1391,./face_cropped/0106/01060007.jpg,0
1392,./face_cropped/0106/01060008.jpg,1
1393,./face_cropped/0106/01060009.jpg,0
1394,./face_cropped/0106/01060011.jpg,0
1395,./face_cropped/0106/01060012.jpg,0
1396,./face_cropped/0106/01060015.jpg,0
1397,./face_cropped/0106/01060016.jpg,0
1398,./face_cropped/0106/01060018.jpg,0
1399,./face_cropped/0106/01060019.jpg,1
1400,./face_cropped/0106/01060020.jpg,1
1401,./face_cropped/0106/01060021.jpg,1
1402,./face_cropped/0107/01070001.jpg,1
1403,./face_cropped/0107/01070002.jpg,1
1404,./face_cropped/0107/01070003.jpg,0
1405,./face_cropped/0107/01070004.jpg,1
1406,./face_cropped/0107/01070005.jpg,0
1407,./face_cropped/0107/01070006.jpg,1
1408,./face_cropped/0107/01070007.jpg,1
1409,./face_cropped/0107/01070008.jpg,0
1410,./face_cropped/0107/01070009.jpg,0
1411,./face_cropped/0107/01070010.jpg,1
1412,./face_cropped/0108/01080001.jpg,0
1413,./face_cropped/0108/01080002.jpg,0
1414,./face_cropped/0108/01080003.jpg,0
1415,./face_cropped/0108/01080004.jpg,0
1416,./face_cropped/0108/01080005.jpg,0
1417,./face_cropped/0108/01080006.jpg,0
1418,./face_cropped/0108/01080007.jpg,0
1419,./face_cropped/0108/01080008.jpg,0
1420,./face_cropped/0108/01080009.jpg,0
1421,./face_cropped/0108/01080010.jpg,0
1422,./face_cropped/0109/01090001.jpg,0
1423,./face_cropped/0109/01090002.jpg,0
1424,./face_cropped/0109/01090003.jpg,0
1425,./face_cropped/0109/01090004.jpg,0
1426,./face_cropped/0109/01090005.jpg,0
1427,./face_cropped/0109/01090006.jpg,0
1428,./face_cropped/0109/01090007.jpg,0
1429,./face_cropped/0109/01090008.jpg,0
1430,./face_cropped/0109/01090009.jpg,0
1431,./face_cropped/0109/01090010.jpg,1
1432,./face_cropped/0109/01090011.jpg,1
1433,./face_cropped/0109/01090013.jpg,0
1434,./face_cropped/0110/01100005.jpg,0
1435,./face_cropped/0110/01100007.jpg,0
1436,./face_cropped/0110/01100011.jpg,0
1437,./face_cropped/0110/01100012.jpg,0
1438,./face_cropped/0110/01100013.jpg,0
1439,./face_cropped/0110/01100014.jpg,1
1440,./face_cropped/0110/01100015.jpg,0
1441,./face_cropped/0110/01100016.jpg,0
1442,./face_cropped/0110/01100018.jpg,0
1443,./face_cropped/0110/01100019.jpg,0
1444,./face_cropped/0110/01100020.jpg,1
1445,./face_cropped/0110/01100021.jpg,0
1446,./face_cropped/0111/01110002.jpg,0
1447,./face_cropped/0111/01110003.jpg,0
1448,./face_cropped/0111/01110005.jpg,0
1449,./face_cropped/0111/01110006.jpg,0
1450,./face_cropped/0111/01110007.jpg,0
1451,./face_cropped/0111/01110009.jpg,1
1452,./face_cropped/0112/01120006.jpg,1
1453,./face_cropped/0112/01120007.jpg,0
1454,./face_cropped/0112/01120008.jpg,1
1455,./face_cropped/0112/01120010.jpg,1
1456,./face_cropped/0112/01120012.jpg,1
1457,./face_cropped/0112/01120013.jpg,1
1458,./face_cropped/0112/01120015.jpg,1
1459,./face_cropped/0112/01120018.jpg,0
1460,./face_cropped/0112/01120019.jpg,0
1461,./face_cropped/0112/01120020.jpg,0
1462,./face_cropped/0112/01120021.jpg,0
1463,./face_cropped/0112/01120022.jpg,0
1464,./face_cropped/0113/01130004.jpg,0
1465,./face_cropped/0113/01130005.jpg,0
1466,./face_cropped/0113/01130014.jpg,0
1467,./face_cropped/0113/01130015.jpg,0
1468,./face_cropped/0113/01130016.jpg,0
1469,./face_cropped/0113/01130017.jpg,0
1470,./face_cropped/0113/01130018.jpg,0
1471,./face_cropped/0113/01130019.jpg,0
1472,./face_cropped/0113/01130020.jpg,0
1473,./face_cropped/0113/01130021.jpg,0
1474,./face_cropped/0113/01130022.jpg,0
1475,./face_cropped/0113/01130023.jpg,0
1476,./face_cropped/0113/01130024.jpg,0
1477,./face_cropped/0113/01130026.jpg,0
1478,./face_cropped/0114/01140009.jpg,1
1479,./face_cropped/0114/01140010.jpg,0
1480,./face_cropped/0114/01140011.jpg,1
1481,./face_cropped/0114/01140012.jpg,0
1482,./face_cropped/0114/01140013.jpg,1
1483,./face_cropped/0114/01140014.jpg,0
1484,./face_cropped/0114/01140016.jpg,0
1485,./face_cropped/0114/01140017.jpg,0
1486,./face_cropped/0114/01140018.jpg,0
1487,./face_cropped/0114/01140019.jpg,0
1488,./face_cropped/0114/01140020.jpg,0
1489,./face_cropped/0114/01140021.jpg,0
1490,./face_cropped/0115/01150008.jpg,0
1491,./face_cropped/0115/01150009.jpg,0
1492,./face_cropped/0115/01150010.jpg,0
1493,./face_cropped/0115/01150012.jpg,0
1494,./face_cropped/0115/01150014.jpg,0
1495,./face_cropped/0115/01150015.jpg,0
1496,./face_cropped/0115/01150017.jpg,0
1497,./face_cropped/0115/01150018.jpg,0
1498,./face_cropped/0115/01150020.jpg,0
1499,./face_cropped/0115/01150021.jpg,1
1500,./face_cropped/0116/01160001.jpg,0
1501,./face_cropped/0116/01160002.jpg,0
1502,./face_cropped/0116/01160003.jpg,0
1503,./face_cropped/0116/01160004.jpg,0
1504,./face_cropped/0116/01160005.jpg,0
1505,./face_cropped/0117/01170003.jpg,0
1506,./face_cropped/0117/01170010.jpg,0
1507,./face_cropped/0117/01170012.jpg,0
1508,./face_cropped/0117/01170013.jpg,1
1509,./face_cropped/0117/01170014.jpg,1
1510,./face_cropped/0117/01170016.jpg,0
1511,./face_cropped/0117/01170017.jpg,1
1512,./face_cropped/0117/01170018.jpg,1
1513,./face_cropped/0117/01170021.jpg,1
1514,./face_cropped/0117/01170022.jpg,0
1515,./face_cropped/0117/01170023.jpg,1
